canonical_key,dataset_source,dataset_version,external_id,external_label,source_domain,mapping_method,review_status,confidence_score,mapping_basis
canonical:O*NET Database|onet_software_skills|2.E.8.b|Science educational software,O*NET Database,31.0,2.E.8.b|Science educational software,Science educational software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.8.b|Social studies educational software,O*NET Database,31.0,2.E.8.b|Social studies educational software,Social studies educational software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.8.b|Special education educational software,O*NET Database,31.0,2.E.8.b|Special education educational software,Special education educational software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.8.b|Text reader software,O*NET Database,31.0,2.E.8.b|Text reader software,Text reader software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.8.b|Text to speech software,O*NET Database,31.0,2.E.8.b|Text to speech software,Text to speech software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.8.e|Nearpod,O*NET Database,31.0,2.E.8.e|Nearpod,Nearpod,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.8.h|ESRI ArcInfo,O*NET Database,31.0,2.E.8.h|ESRI ArcInfo,ESRI ArcInfo,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.8.h|ESRI ArcLogistics,O*NET Database,31.0,2.E.8.h|ESRI ArcLogistics,ESRI ArcLogistics,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.8.h|ESRI ArcView,O*NET Database,31.0,2.E.8.h|ESRI ArcView,ESRI ArcView,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.8.h|ETAP,O*NET Database,31.0,2.E.8.h|ETAP,ETAP,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.8.h|Geographic information system GIS software,O*NET Database,31.0,2.E.8.h|Geographic information system GIS software,Geographic information system GIS software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.8.h|Geographic information system GIS systems,O*NET Database,31.0,2.E.8.h|Geographic information system GIS systems,Geographic information system GIS systems,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|AutoDesSys form Z,O*NET Database,31.0,2.E.9.c|AutoDesSys form Z,AutoDesSys form Z,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Autodesk 3ds Max Design,O*NET Database,31.0,2.E.9.c|Autodesk 3ds Max Design,Autodesk 3ds Max Design,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Autodesk Alias Design,O*NET Database,31.0,2.E.9.c|Autodesk Alias Design,Autodesk Alias Design,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Autodesk Alias Surface,O*NET Database,31.0,2.E.9.c|Autodesk Alias Surface,Autodesk Alias Surface,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Autodesk AutoCAD,O*NET Database,31.0,2.E.9.c|Autodesk AutoCAD,Autodesk AutoCAD,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Autodesk AutoCAD Civil 3D,O*NET Database,31.0,2.E.9.c|Autodesk AutoCAD Civil 3D,Autodesk AutoCAD Civil 3D,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Autodesk Land Desktop,O*NET Database,31.0,2.E.9.c|Autodesk Land Desktop,Autodesk Land Desktop,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Autodesk Revit,O*NET Database,31.0,2.E.9.c|Autodesk Revit,Autodesk Revit,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Bentley Haestad Methods CivilStorm,O*NET Database,31.0,2.E.9.c|Bentley Haestad Methods CivilStorm,Bentley Haestad Methods CivilStorm,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Bentley InRoads Suite,O*NET Database,31.0,2.E.9.c|Bentley InRoads Suite,Bentley InRoads Suite,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Bentley MicroStation,O*NET Database,31.0,2.E.9.c|Bentley MicroStation,Bentley MicroStation,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Bentley STAAD,O*NET Database,31.0,2.E.9.c|Bentley STAAD,Bentley STAAD,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Bridge design software,O*NET Database,31.0,2.E.9.c|Bridge design software,Bridge design software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Cadence Allegro Design Entry Capture and Capture CIS,O*NET Database,31.0,2.E.9.c|Cadence Allegro Design Entry Capture and Capture CIS,Cadence Allegro Design Entry Capture and Capture CIS,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Cadence Encounter Test,O*NET Database,31.0,2.E.9.c|Cadence Encounter Test,Cadence Encounter Test,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Chip design software,O*NET Database,31.0,2.E.9.c|Chip design software,Chip design software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Computer aided design and drafting CADD software,O*NET Database,31.0,2.E.9.c|Computer aided design and drafting CADD software,Computer aided design and drafting CADD software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Computer aided design and drafting software CADD,O*NET Database,31.0,2.E.9.c|Computer aided design and drafting software CADD,Computer aided design and drafting software CADD,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Dassault Systemes CATIA,O*NET Database,31.0,2.E.9.c|Dassault Systemes CATIA,Dassault Systemes CATIA,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Dassault Systemes SolidWorks,O*NET Database,31.0,2.E.9.c|Dassault Systemes SolidWorks,Dassault Systemes SolidWorks,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Eagle Point Site Design,O*NET Database,31.0,2.E.9.c|Eagle Point Site Design,Eagle Point Site Design,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Electronic breadboard software,O*NET Database,31.0,2.E.9.c|Electronic breadboard software,Electronic breadboard software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Electronic design automation EDA software,O*NET Database,31.0,2.E.9.c|Electronic design automation EDA software,Electronic design automation EDA software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Facilities design software,O*NET Database,31.0,2.E.9.c|Facilities design software,Facilities design software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Facilities planning software,O*NET Database,31.0,2.E.9.c|Facilities planning software,Facilities planning software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Failure assessment software,O*NET Database,31.0,2.E.9.c|Failure assessment software,Failure assessment software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Field programmable gate array FPGA design software,O*NET Database,31.0,2.E.9.c|Field programmable gate array FPGA design software,Field programmable gate array FPGA design software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Floor planning software,O*NET Database,31.0,2.E.9.c|Floor planning software,Floor planning software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|GT STRUDL,O*NET Database,31.0,2.E.9.c|GT STRUDL,GT STRUDL,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|HydroCAD Software Solutions HydroCAD Stormwater Modeling System,O*NET Database,31.0,2.E.9.c|HydroCAD Software Solutions HydroCAD Stormwater Modeling System,HydroCAD Software Solutions HydroCAD Stormwater Modeling System,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|InnovMetric PolyWorks,O*NET Database,31.0,2.E.9.c|InnovMetric PolyWorks,InnovMetric PolyWorks,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Intergraph Plant Design System PDS,O*NET Database,31.0,2.E.9.c|Intergraph Plant Design System PDS,Intergraph Plant Design System PDS,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|International TechneGroup IGESworks,O*NET Database,31.0,2.E.9.c|International TechneGroup IGESworks,International TechneGroup IGESworks,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Keysight Technologies Advanced Design System,O*NET Database,31.0,2.E.9.c|Keysight Technologies Advanced Design System,Keysight Technologies Advanced Design System,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Lambda Research OSLO,O*NET Database,31.0,2.E.9.c|Lambda Research OSLO,Lambda Research OSLO,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|MAGIC,O*NET Database,31.0,2.E.9.c|MAGIC,MAGIC,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Main Injector Neutrino Oscillation Search MINOS software,O*NET Database,31.0,2.E.9.c|Main Injector Neutrino Oscillation Search MINOS software,Main Injector Neutrino Oscillation Search MINOS software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Mathsoft Mathcad,O*NET Database,31.0,2.E.9.c|Mathsoft Mathcad,Mathsoft Mathcad,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Mentor Graphics software,O*NET Database,31.0,2.E.9.c|Mentor Graphics software,Mentor Graphics software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Metrix Imageware Surfacer,O*NET Database,31.0,2.E.9.c|Metrix Imageware Surfacer,Metrix Imageware Surfacer,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Optical analysis software,O*NET Database,31.0,2.E.9.c|Optical analysis software,Optical analysis software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|OrCAD Capture,O*NET Database,31.0,2.E.9.c|OrCAD Capture,OrCAD Capture,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|PTC Creo Parametric,O*NET Database,31.0,2.E.9.c|PTC Creo Parametric,PTC Creo Parametric,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Physical design software,O*NET Database,31.0,2.E.9.c|Physical design software,Physical design software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Printed circuit board design software,O*NET Database,31.0,2.E.9.c|Printed circuit board design software,Printed circuit board design software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Reverse engineering software,O*NET Database,31.0,2.E.9.c|Reverse engineering software,Reverse engineering software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Road design software,O*NET Database,31.0,2.E.9.c|Road design software,Road design software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Schematic design entry software,O*NET Database,31.0,2.E.9.c|Schematic design entry software,Schematic design entry software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|SignCAD Systems SignCAD,O*NET Database,31.0,2.E.9.c|SignCAD Systems SignCAD,SignCAD Systems SignCAD,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|SolidWorks COSMOSWorks,O*NET Database,31.0,2.E.9.c|SolidWorks COSMOSWorks,SolidWorks COSMOSWorks,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|SpectraQuest,O*NET Database,31.0,2.E.9.c|SpectraQuest,SpectraQuest,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Stormwater hydrology software,O*NET Database,31.0,2.E.9.c|Stormwater hydrology software,Stormwater hydrology software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Trimble Terramodel,O*NET Database,31.0,2.E.9.c|Trimble Terramodel,Trimble Terramodel,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|UGS I-DEAS,O*NET Database,31.0,2.E.9.c|UGS I-DEAS,UGS I-DEAS,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|UGS Solid Edge,O*NET Database,31.0,2.E.9.c|UGS Solid Edge,UGS Solid Edge,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Zemax,O*NET Database,31.0,2.E.9.c|Zemax,Zemax,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|Zuken E3.schematic,O*NET Database,31.0,2.E.9.c|Zuken E3.schematic,Zuken E3.schematic,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.c|solidThinking,O*NET Database,31.0,2.E.9.c|solidThinking,solidThinking,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|3D Static Strength Prediction Program 3DSSPP,O*NET Database,31.0,2.E.9.d|3D Static Strength Prediction Program 3DSSPP,3D Static Strength Prediction Program 3DSSPP,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|A mathematical programming language AMPL,O*NET Database,31.0,2.E.9.d|A mathematical programming language AMPL,A mathematical programming language AMPL,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|ACL Audit Exchange,O*NET Database,31.0,2.E.9.d|ACL Audit Exchange,ACL Audit Exchange,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|ANSYS simulation software,O*NET Database,31.0,2.E.9.d|ANSYS simulation software,ANSYS simulation software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|APLAC,O*NET Database,31.0,2.E.9.d|APLAC,APLAC,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|AcaStat Software,O*NET Database,31.0,2.E.9.d|AcaStat Software,AcaStat Software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Accelerated life testing software,O*NET Database,31.0,2.E.9.d|Accelerated life testing software,Accelerated life testing software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Adaptive conjoint analysis ACA software,O*NET Database,31.0,2.E.9.d|Adaptive conjoint analysis ACA software,Adaptive conjoint analysis ACA software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Adobe Analytics,O*NET Database,31.0,2.E.9.d|Adobe Analytics,Adobe Analytics,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|AndersonBell Abstat,O*NET Database,31.0,2.E.9.d|AndersonBell Abstat,AndersonBell Abstat,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Arbutus Analyzer,O*NET Database,31.0,2.E.9.d|Arbutus Analyzer,Arbutus Analyzer,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Assessment software,O*NET Database,31.0,2.E.9.d|Assessment software,Assessment software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Automated material handling software,O*NET Database,31.0,2.E.9.d|Automated material handling software,Automated material handling software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Automatic dynamic incremental nonlinear analysis ADINA,O*NET Database,31.0,2.E.9.d|Automatic dynamic incremental nonlinear analysis ADINA,Automatic dynamic incremental nonlinear analysis ADINA,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Availability prediction modeling software,O*NET Database,31.0,2.E.9.d|Availability prediction modeling software,Availability prediction modeling software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Blue Ridge Numerics CFDesign,O*NET Database,31.0,2.E.9.d|Blue Ridge Numerics CFDesign,Blue Ridge Numerics CFDesign,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Cedaron Dexter Evaluation & Impairment Rating,O*NET Database,31.0,2.E.9.d|Cedaron Dexter Evaluation & Impairment Rating,Cedaron Dexter Evaluation & Impairment Rating,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Circuit simulation software,O*NET Database,31.0,2.E.9.d|Circuit simulation software,Circuit simulation software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Computational fluid dynamics CFD software,O*NET Database,31.0,2.E.9.d|Computational fluid dynamics CFD software,Computational fluid dynamics CFD software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Cytel LogXact,O*NET Database,31.0,2.E.9.d|Cytel LogXact,Cytel LogXact,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Dassault Systemes Abaqus,O*NET Database,31.0,2.E.9.d|Dassault Systemes Abaqus,Dassault Systemes Abaqus,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Data acquisition software,O*NET Database,31.0,2.E.9.d|Data acquisition software,Data acquisition software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Data analysis software,O*NET Database,31.0,2.E.9.d|Data analysis software,Data analysis software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Dataxiom StatMost,O*NET Database,31.0,2.E.9.d|Dataxiom StatMost,Dataxiom StatMost,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Design of experiments DOE software,O*NET Database,31.0,2.E.9.d|Design of experiments DOE software,Design of experiments DOE software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Digital timing diagram editing software,O*NET Database,31.0,2.E.9.d|Digital timing diagram editing software,Digital timing diagram editing software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Discrete event simulation software,O*NET Database,31.0,2.E.9.d|Discrete event simulation software,Discrete event simulation software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Dynamic modeling software,O*NET Database,31.0,2.E.9.d|Dynamic modeling software,Dynamic modeling software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Dynamic object-oriented requirements system DOORS,O*NET Database,31.0,2.E.9.d|Dynamic object-oriented requirements system DOORS,Dynamic object-oriented requirements system DOORS,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|ECHIP,O*NET Database,31.0,2.E.9.d|ECHIP,ECHIP,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|ETA Dynaform,O*NET Database,31.0,2.E.9.d|ETA Dynaform,ETA Dynaform,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Electromagnetic analysis software,O*NET Database,31.0,2.E.9.d|Electromagnetic analysis software,Electromagnetic analysis software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Electronic engineering calculator,O*NET Database,31.0,2.E.9.d|Electronic engineering calculator,Electronic engineering calculator,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Embedded systems testing software,O*NET Database,31.0,2.E.9.d|Embedded systems testing software,Embedded systems testing software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Failure mode and effects analysis FMEA software,O*NET Database,31.0,2.E.9.d|Failure mode and effects analysis FMEA software,Failure mode and effects analysis FMEA software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Failure mode effects and criticality analysis FMECA software,O*NET Database,31.0,2.E.9.d|Failure mode effects and criticality analysis FMECA software,Failure mode effects and criticality analysis FMECA software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Failure reporting analysis and corrective action FRACAS software,O*NET Database,31.0,2.E.9.d|Failure reporting analysis and corrective action FRACAS software,Failure reporting analysis and corrective action FRACAS software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Fault modeling software,O*NET Database,31.0,2.E.9.d|Fault modeling software,Fault modeling software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Fault tree analysis FTA software,O*NET Database,31.0,2.E.9.d|Fault tree analysis FTA software,Fault tree analysis FTA software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Finite difference time domain FDTD software,O*NET Database,31.0,2.E.9.d|Finite difference time domain FDTD software,Finite difference time domain FDTD software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Finite element analysis FEA software,O*NET Database,31.0,2.E.9.d|Finite element analysis FEA software,Finite element analysis FEA software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Finite element method FEM software,O*NET Database,31.0,2.E.9.d|Finite element method FEM software,Finite element method FEM software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Functional verification software,O*NET Database,31.0,2.E.9.d|Functional verification software,Functional verification software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|GLOBE Claritas,O*NET Database,31.0,2.E.9.d|GLOBE Claritas,GLOBE Claritas,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Grid generation software,O*NET Database,31.0,2.E.9.d|Grid generation software,Grid generation software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Guidance Software EnCase Enterprise,O*NET Database,31.0,2.E.9.d|Guidance Software EnCase Enterprise,Guidance Software EnCase Enterprise,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|HEC-1,O*NET Database,31.0,2.E.9.d|HEC-1,HEC-1,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|HEC-HMS,O*NET Database,31.0,2.E.9.d|HEC-HMS,HEC-HMS,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Hewlett-Packard HP Semiconductor Parameter Analyzer,O*NET Database,31.0,2.E.9.d|Hewlett-Packard HP Semiconductor Parameter Analyzer,Hewlett-Packard HP Semiconductor Parameter Analyzer,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Hierarchical simulation program with integrated circuit emphasis HSPICE,O*NET Database,31.0,2.E.9.d|Hierarchical simulation program with integrated circuit emphasis HSPICE,Hierarchical simulation program with integrated circuit emphasis HSPICE,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Human modeling software,O*NET Database,31.0,2.E.9.d|Human modeling software,Human modeling software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Hydraulic analysis software,O*NET Database,31.0,2.E.9.d|Hydraulic analysis software,Hydraulic analysis software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Hydraulic modeling software,O*NET Database,31.0,2.E.9.d|Hydraulic modeling software,Hydraulic modeling software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|IBM SPSS Statistics,O*NET Database,31.0,2.E.9.d|IBM SPSS Statistics,IBM SPSS Statistics,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|ILOG CPLEX,O*NET Database,31.0,2.E.9.d|ILOG CPLEX,ILOG CPLEX,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Infobright Community Edition ICE,O*NET Database,31.0,2.E.9.d|Infobright Community Edition ICE,Infobright Community Edition ICE,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Insightful S-PLUS,O*NET Database,31.0,2.E.9.d|Insightful S-PLUS,Insightful S-PLUS,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Isograph Markov,O*NET Database,31.0,2.E.9.d|Isograph Markov,Isograph Markov,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Kubeflow,O*NET Database,31.0,2.E.9.d|Kubeflow,Kubeflow,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Life cycle cost software,O*NET Database,31.0,2.E.9.d|Life cycle cost software,Life cycle cost software,onet_software_skills,exact_title,approved,,canonical_name_exact
canonical:O*NET Database|onet_software_skills|2.E.9.d|Logic synthesis software,O*NET Database,31.0,2.E.9.d|Logic synthesis software,Logic synthesis software,onet_software_skills,exact_title,approved,,canonical_name_exact
